obs_p,obs_q,obs_teta
0.0,1.845,0.2336666666666667
0.0,1.828,0.2334166666666667
0.0,1.828,0.2338333333333333
0.0,1.828,0.2335
0.0,1.828,0.2335833333333333
0.0,1.845,0.23325
0.0,1.828,0.2327500000000001
0.0,1.828,0.2312499999999999
0.0,1.793,0.2305
0.0,1.793,0.2298333333333333
0.0,1.81,0.2293333333333334
0.0,1.793,0.2286666666666667
0.0,1.776,0.2290833333333334
0.0,1.758,0.2285833333333334
0.0,1.81,0.2289166666666666
0.0,1.724,0.229
0.0,1.724,0.2295833333333333
0.0,1.707,0.2295
0.0,1.69,0.2294166666666667
0.0,1.69,0.23
0.0,1.673,0.2296666666666666
0.0,1.673,0.2298333333333333
0.0,1.655,0.2301666666666666
0.0,1.655,0.2300833333333333
0.0,1.655,0.2303333333333333
0.0,1.638,0.2304166666666667
0.0,1.621,0.2308333333333333
0.0,1.604,0.2299166666666666
0.0,1.621,0.22975
0.0,1.638,0.229
0.0,1.604,0.2284166666666667
0.0,1.604,0.2270833333333333
0.0,1.587,0.2263333333333334
0.0,1.587,0.2255
0.0,1.587,0.22525
0.0,1.587,0.22525
0.0,1.554,0.2245833333333333
0.0,1.537,0.2248333333333334
0.0,1.52,0.2245833333333333
0.0,1.503,0.2248333333333333
0.0,1.42,0.2245833333333333
0.0,1.486,0.2248333333333333
0.0,1.503,0.22525
0.0,1.486,0.2253333333333333
0.0,1.486,0.2251666666666667
0.0,1.47,0.2255833333333333
0.0,1.453,0.22575
0.0,1.436,0.22575
0.0,1.436,0.2256666666666666
0.0,1.42,0.226
0.0,1.42,0.226
0.0,1.758,0.2258333333333333
0.0,1.403,0.2258333333333333
0.0,1.436,0.2251666666666667
0.0,1.42,0.22425
0.0,1.436,0.2239166666666666
0.0,1.436,0.2230833333333333
0.0,1.42,0.2223333333333333
0.0,1.403,0.2218333333333333
0.0,1.403,0.2211666666666667
0.0,1.403,0.2208333333333333
0.0,1.42,0.2209166666666667
0.0,1.37,0.2214166666666666
0.0,1.386,0.2213333333333333
0.0,1.37,0.221
0.0,1.353,0.2216666666666666
0.0,1.337,0.2210833333333333
0.0,1.32,0.2215833333333333
0.0,1.32,0.2210833333333333
0.0,1.337,0.2214166666666666
0.0,1.32,0.2215
0.0,1.32,0.2214166666666667
0.0,1.32,0.2214166666666667
0.0,1.304,0.2213333333333333
0.0,1.288,0.2213333333333333
0.0,1.32,0.221
0.0,1.304,0.2211666666666667
0.0,1.304,0.2203333333333333
0.0,1.304,0.21975
0.0,1.288,0.2189166666666666
0.0,1.32,0.2185
0.0,1.271,0.2175
0.0,1.255,0.2173333333333333
0.0,1.288,0.2170833333333333
0.0,1.255,0.2165
0.0,1.239,0.21675
0.0,1.239,0.2165
0.0,1.239,0.21625
0.0,1.239,0.2166666666666666
0.0,1.239,0.2163333333333333
0.0,1.223,0.21625
0.0,1.223,0.2164166666666667
0.0,1.223,0.2165
0.0,1.223,0.2161666666666667
0.0,1.207,0.2163333333333333
0.0,1.223,0.2165833333333333
0.0,1.239,0.2163333333333333
0.0,1.239,0.2164166666666667
0.0,1.239,0.2164166666666667
0.0,1.223,0.2164166666666667
0.0,1.207,0.2160833333333333
0.0,1.223,0.2154166666666666
0.0,1.223,0.2149166666666666
0.0,1.239,0.21425
0.0,1.223,0.214
0.0,1.19,0.2134166666666667
0.0,1.19,0.2124166666666667
0.0,1.19,0.2124166666666667
0.0,1.174,0.2123333333333333
0.0,1.158,0.2123333333333333
0.0,1.158,0.2119166666666666
0.0,1.142,0.2121666666666667
0.0,1.142,0.2121666666666667
0.0,1.142,0.2121666666666667
0.0,1.142,0.2121666666666667
0.0,1.126,0.212
0.0,1.142,0.2120833333333333
0.0,1.142,0.2120833333333333
0.0,1.142,0.2121666666666667
0.0,1.142,0.21225
0.0,1.126,0.2119166666666666
0.0,1.126,0.2120833333333333
0.0,1.11,0.2121666666666667
0.0,1.095,0.2115
0.0,1.126,0.2116666666666667
0.0,1.126,0.2115
0.0,1.126,0.21075
0.0,1.11,0.2105833333333333
0.0,1.079,0.2094166666666667
0.0,1.142,0.209
0.0,1.174,0.2088333333333334
0.0,1.174,0.2088333333333333
0.0,1.19,0.2081666666666667
0.0,1.174,0.20825
0.0,1.126,0.2081666666666666
0.0,1.095,0.2083333333333333
0.0,1.095,0.2079166666666666
0.0,1.095,0.2081666666666667
0.0,1.095,0.2074166666666666
0.0,1.095,0.2078333333333333
0.0,1.095,0.2079166666666666
0.0,1.079,0.208
0.0,1.079,0.2079166666666666
0.0,1.095,0.20775
0.0,1.079,0.2079166666666667
0.0,1.079,0.2079166666666667
0.0,1.063,0.2076666666666666
0.0,1.079,0.208
0.0,1.079,0.2079166666666666
0.0,1.079,0.2070833333333333
0.0,1.095,0.2068333333333333
0.0,1.158,0.2060833333333333
0.0,1.158,0.20575
0.0,1.11,0.2050833333333333
0.0,1.095,0.20475
0.0,1.079,0.2045
0.0,1.079,0.20425
0.0,1.079,0.2038333333333334
0.0,1.079,0.2039166666666667
0.0,1.079,0.204
0.0,1.063,0.2040833333333333
0.0,1.079,0.2038333333333333
0.0,1.063,0.20375
0.0,1.063,0.20375
0.0,1.063,0.2038333333333333
0.0,1.063,0.20375
0.0,1.063,0.2040833333333333
0.0,1.063,0.2036666666666666
0.0,1.063,0.2038333333333334
0.0,1.047,0.2039166666666666
0.0,1.063,0.2035833333333333
0.0,1.047,0.2039166666666667
0.0,1.047,0.204
0.0,1.063,0.2029999999999999
0.0,1.079,0.2028333333333333
0.0,1.095,0.2025833333333333
0.0,1.079,0.2019999999999999
0.0,1.079,0.2015
0.0,1.095,0.201
0.0,1.079,0.2006666666666667
0.0,1.095,0.2004166666666667
0.0,1.095,0.2008333333333334
0.0,1.079,0.2004166666666667
0.0,1.063,0.2005833333333333
0.0,1.063,0.2006666666666667
0.0,1.047,0.2004166666666667
0.0,1.031,0.2005
0.0005,1.031,0.2005833333333333
0.0008999999999999,1.031,0.2004166666666667
0.0001,1.047,0.20075
0.0,1.047,0.2005
0.0,1.063,0.2005833333333333
0.0,1.11,0.2005833333333333
0.0,1.126,0.20075
0.0,1.095,0.2005
0.0,1.063,0.20075
0.0,1.031,0.20075
0.0,1.031,0.2005833333333333
0.0,1.031,0.2006666666666667
0.0,1.047,0.2006666666666667
0.0,1.031,0.2005833333333333
0.0,1.031,0.2006666666666667
0.0,1.031,0.2005833333333333
0.0,1.031,0.2006666666666667
0.0,1.063,0.2009166666666667
0.0,1.095,0.2009166666666667
0.0,1.079,0.2006666666666667
0.0,1.063,0.20075
0.0,1.016,0.2005833333333333
0.0,1.0,0.2006666666666666
0.0,1.016,0.2005833333333333
0.0,1.031,0.2005833333333333
0.0,1.016,0.2005
0.0,1.031,0.2005
0.0,1.031,0.2008333333333334
0.0,1.031,0.2005
0.0,1.016,0.2006666666666667
0.0,1.016,0.2008333333333333
0.0,1.0,0.2003333333333334
0.0,1.0,0.2006666666666666
0.0,1.063,0.2008333333333334
0.0,1.047,0.2006666666666667
0.0,1.047,0.2006666666666667
0.0,1.031,0.201
0.0,1.031,0.2006666666666667
0.0,1.016,0.20075
0.0,1.031,0.2008333333333334
0.0,1.047,0.2004166666666667
0.0006,1.158,0.2005
0.001,1.016,0.2006666666666667
0.0017999999999999,1.047,0.2006666666666667
0.0019,0.938,0.208
0.0012,1.37,0.2145
0.0008,1.537,0.2175833333333333
0.0006,1.47,0.2195833333333333
0.0,1.537,0.2219999999999999
0.0,1.57,0.2231666666666666
0.0,1.741,0.2225
0.0,1.845,0.2213333333333333
0.0,1.88,0.2194166666666666
0.0,1.897,0.21775
0.0,1.897,0.2163333333333333
0.0,1.828,0.2155833333333333
0.0,1.758,0.2146666666666666
0.0,1.741,0.2141666666666666
0.0022,1.724,0.21375
0.0012,1.776,0.2153333333333333
0.0006,1.655,0.2235833333333333
0.0011,1.776,0.2263333333333333
0.0,1.724,0.22825
0.0,1.673,0.2299166666666666
0.0,2.074,0.2295
0.0,1.758,0.2285833333333334
0.0,1.81,0.2273333333333333
0.0,1.724,0.2260833333333333
0.0,1.707,0.225
0.0,1.673,0.224
0.0,1.673,0.22275
0.0,1.655,0.2222499999999999
0.0,1.638,0.2213333333333333
0.0001,1.604,0.2210833333333333
0.0001,1.554,0.2209166666666666
0.0,1.57,0.2200833333333333
0.0,1.52,0.2195833333333333
0.0,1.503,0.2205
0.0,1.47,0.2236666666666666
0.0001,1.42,0.2268333333333333
0.0,1.386,0.2286666666666666
0.0,1.37,0.22925
0.0,1.37,0.2305
0.0,1.386,0.2308333333333333
0.0,1.337,0.2315
0.0,1.32,0.2316666666666667
0.0,1.337,0.23225
0.0003,1.37,0.23225
0.0001,1.304,0.2314999999999999
0.0,1.304,0.2318333333333333
0.0,1.304,0.2313333333333333
0.0,1.304,0.2312499999999999
0.0,1.304,0.23075
0.0,1.288,0.2305833333333333
0.0,1.271,0.2301666666666667
0.0,1.271,0.2305833333333333
0.0,1.32,0.2301666666666667
0.0,1.47,0.23
0.0,1.453,0.2301666666666666
0.0,1.403,0.2300833333333333
0.0,1.386,0.2300833333333333
0.0,1.353,0.22975
0.0,1.337,0.2294166666666666
0.0,1.32,0.22925
0.0,1.288,0.22925
0.0,1.304,0.2293333333333334
0.0,1.288,0.2289166666666666
0.0,1.271,0.22875
0.0,1.255,0.2285833333333333
0.0,1.207,0.2280833333333334
0.0,1.126,0.2275
0.0,1.19,0.2260833333333333
0.0,1.271,0.2255
0.0,1.174,0.2250833333333333
0.0,1.079,0.2251666666666667
0.0,1.095,0.2251666666666667
0.0,1.126,0.225
0.0,1.142,0.22525
0.0,1.174,0.22525
0.0,1.174,0.225
0.0,1.158,0.2248333333333333
0.0,1.11,0.22475
0.0,1.095,0.2246666666666667
0.0,1.126,0.2246666666666667
0.0,1.079,0.2248333333333333
0.0,1.079,0.225
0.0,1.079,0.2248333333333334
0.0,1.047,0.22475
0.0,1.047,0.2245
0.0,1.047,0.2246666666666666
0.0,1.047,0.2241666666666667
0.0,1.063,0.2241666666666667
0.0,1.047,0.224
0.0,1.031,0.22375
0.0,1.047,0.2231666666666666
0.0,1.031,0.2229999999999999
0.0,1.063,0.22275
0.0,1.095,0.2226666666666666
0.0,1.095,0.2226666666666666
0.0,1.063,0.2225833333333333
0.0,1.016,0.22275
0.0,1.0,0.2225833333333333
0.0,1.0,0.2226666666666666
0.0,1.016,0.2225833333333333
0.0,1.047,0.2228333333333333
0.0,1.047,0.22275
0.0,1.031,0.2224166666666666
0.0,1.016,0.2225
0.0,1.016,0.2222499999999999
0.0,1.031,0.2227499999999999
0.0,1.031,0.2223333333333333
0.0,1.031,0.2224166666666666
0.0,1.0,0.2224166666666666
0.0,1.016,0.2221666666666666
0.0,1.0,0.222
0.0,1.016,0.2223333333333333
0.0,1.031,0.22125
0.0,1.031,0.2202499999999999
0.0,1.063,0.2196666666666666
0.0,1.031,0.2191666666666666
0.0,1.016,0.21875
0.0,1.031,0.2185
0.0,1.016,0.2183333333333333
0.0,1.016,0.2181666666666666
0.0,1.016,0.2179999999999999
0.0,1.031,0.21825
0.0,1.031,0.2181666666666666
0.0,1.031,0.2183333333333333
0.0,1.047,0.2183333333333333
0.0,1.031,0.218
0.0,1.031,0.2181666666666666
0.0,1.016,0.2183333333333333
0.0,1.047,0.2179166666666666
0.0,1.031,0.2179999999999999
0.0,1.047,0.2185833333333333
0.0,1.047,0.2183333333333333
0.0,1.031,0.2181666666666666
0.0,1.016,0.2184166666666666
0.0,1.016,0.2178333333333333
0.0,1.031,0.2170833333333333
0.0,1.047,0.2165
0.0,1.016,0.2158333333333333
0.0,0.985,0.2149166666666666
0.0,0.969,0.2144166666666667
0.0,0.985,0.21375
0.0,1.0,0.2135833333333333
0.0,0.969,0.2135
0.0,0.969,0.2134166666666667
0.0,0.985,0.2131666666666667
0.0,0.969,0.2135
0.0,0.954,0.2135
0.0,0.954,0.2138333333333333
0.0,0.969,0.2134166666666667
0.0,0.969,0.2135833333333333
0.0,0.969,0.2134166666666666
0.0,0.954,0.21325
0.0,0.954,0.2134166666666667
0.0,0.954,0.2134166666666666
0.0,0.954,0.2136666666666667
0.0,0.923,0.2135833333333333
0.0,0.923,0.2136666666666666
0.0,0.923,0.21375
0.0,0.938,0.2130833333333333
0.0,0.938,0.2131666666666667
0.0,0.923,0.2120833333333333
0.0,0.938,0.2116666666666667
0.0,0.954,0.2115
0.0,0.938,0.2108333333333333
0.0,0.954,0.2105833333333333
0.0,0.954,0.2106666666666666
0.0,0.938,0.2105
0.0,0.969,0.2106666666666666
0.0,0.954,0.2108333333333333
0.0,0.938,0.21075
0.0,0.954,0.2108333333333333
0.0,0.938,0.2104166666666666
0.0,0.954,0.2110833333333333
0.0,0.938,0.2105833333333333
0.0,0.938,0.211
0.0,0.954,0.2108333333333333
0.0,0.938,0.21075
0.0,0.907,0.2110833333333333
0.0,0.892,0.211
0.0,0.907,0.2109166666666666
0.0,0.892,0.2112499999999999
0.0,0.892,0.21125
0.0,0.907,0.2108333333333333
0.0,0.923,0.211
0.0,0.907,0.2111666666666667
0.0,0.907,0.2109166666666666
0.0,0.892,0.2106666666666666
0.0,0.877,0.2106666666666666
0.0,0.892,0.2108333333333333
0.0,0.907,0.21075
0.0,0.892,0.2109166666666666
0.0,0.892,0.211
0.0,0.877,0.2105833333333333
0.0,0.892,0.2108333333333333
0.0,0.892,0.2105833333333333
0.0,0.907,0.21075
0.0,0.923,0.2108333333333333
0.0,0.938,0.2108333333333333
0.0,0.938,0.211
0.0,0.923,0.2110833333333333
0.0,0.923,0.2108333333333333
0.0,0.907,0.211
0.0,0.923,0.2109166666666666
0.0,0.907,0.21075
0.0,0.907,0.2106666666666666
0.0,0.923,0.2109166666666666
0.0,0.923,0.2112
0.0001,0.938,0.2113333333333333
0.0001,0.923,0.2110833333333333
0.0,0.892,0.2110833333333333
0.0,0.907,0.21125
0.0,0.892,0.2110833333333333
0.0,0.892,0.2110833333333333
0.0,0.907,0.211
0.0,0.907,0.2108333333333333
0.0,0.907,0.2111666666666667
0.0,0.907,0.2110833333333333
0.0,0.892,0.2109166666666666
0.0,0.892,0.2110833333333333
0.0,0.892,0.211
0.0,0.923,0.2108333333333333
0.0,0.938,0.2106666666666666
0.0,0.969,0.21075
0.0,0.938,0.211
0.0,0.907,0.21075
0.0,0.923,0.2108333333333333
0.0,0.907,0.2109166666666666
0.0,0.892,0.2108333333333333
0.0,0.892,0.2108333333333333
0.0,0.862,0.2108333333333333
0.0,0.862,0.21075
0.0,0.862,0.21075
0.0,0.877,0.2105
0.0,0.862,0.2103333333333333
0.0,0.862,0.2103333333333333
0.0,0.877,0.21025
0.0,0.892,0.2100833333333333
0.0,0.862,0.2104166666666666
0.0,0.831,0.2103333333333333
0.0,0.846,0.2103333333333333
0.0,0.846,0.2100833333333333
0.0,0.923,0.2100833333333333
0.0,0.831,0.21025
0.0002,0.831,0.2104166666666666
0.0008999999999999,0.862,0.2100833333333333
0.0008,0.877,0.2098333333333333
0.0006,0.892,0.2095833333333333
0.0001,0.938,0.20975
0.0,0.954,0.2101666666666667
0.0,0.985,0.2100833333333333
0.0,0.985,0.2106666666666666
0.0,0.954,0.2105
0.0,0.954,0.2105
0.0,0.969,0.2104166666666666
0.0,1.0,0.2101666666666666
0.0,1.031,0.21075
0.0,0.985,0.2106666666666666
0.0,0.969,0.2111666666666666
0.0,0.969,0.2109166666666666
0.0,0.969,0.2111666666666666
0.0,0.985,0.2112499999999999
0.0,1.095,0.2109166666666666
0.0,1.142,0.2110833333333333
0.0002,1.126,0.211
0.001,1.126,0.21125
0.0011,1.126,0.211
0.0005,1.158,0.21075
0.0004,1.207,0.21075
0.0005,1.239,0.2109166666666666
0.0001,1.255,0.2109166666666666
0.0001,1.239,0.2114166666666667
0.0,1.239,0.2119166666666666
0.0,1.239,0.21225
0.0,1.239,0.2125833333333333
0.0,1.239,0.21325
0.0,1.223,0.2136666666666666
0.0,1.223,0.2142499999999999
0.0,1.223,0.2146666666666666
0.0,1.207,0.2151666666666667
0.0,1.223,0.2158333333333333
0.0,1.239,0.2159166666666667
0.0,1.223,0.2163333333333333
0.0,1.207,0.2166666666666667
0.0,1.207,0.2176666666666666
0.0,1.207,0.2179166666666666
0.0,1.207,0.21825
0.0001,1.19,0.2186666666666666
0.0001,1.19,0.2188333333333333
0.0001,1.19,0.2196666666666667
0.0,1.174,0.2199166666666666
0.0,1.174,0.2203333333333333
0.0001,1.174,0.221
0.0,1.174,0.22125
0.0,1.174,0.2211666666666667
0.0,1.174,0.2213333333333333
0.0,1.158,0.2220833333333333
0.0,1.142,0.2220833333333333
0.0,1.126,0.2225
0.0,1.126,0.2225
0.0,1.11,0.2228333333333333
0.0,1.11,0.2232499999999999
0.0,1.095,0.2231666666666666
0.0,1.095,0.2236666666666666
0.0,1.11,0.2233333333333333
0.0,1.126,0.2239166666666666
0.0,1.095,0.2244166666666667
0.0,1.095,0.2243333333333333
0.0,1.095,0.2245833333333333
0.0,1.079,0.2246666666666667
0.0,1.095,0.2246666666666667
0.0,1.095,0.2245833333333333
0.0,1.079,0.2250833333333333
0.0,1.11,0.2251666666666667
0.0,1.158,0.2255
0.0,1.158,0.2253333333333333
0.0,1.142,0.2251666666666667
0.0,1.126,0.2255
0.0,1.095,0.2258333333333333
0.0003,1.079,0.2259166666666666
0.0001,1.079,0.2255833333333333
0.0001,1.079,0.2254166666666666
0.0002,1.063,0.2254166666666667
0.0007,1.079,0.2255833333333333
0.0004,1.095,0.226
0.0001,1.063,0.2258333333333333
0.0,0.923,0.2263333333333333
0.0,1.031,0.2266666666666666
0.0,1.016,0.2272499999999999
0.0,1.0,0.2271666666666666
0.0,1.0,0.2275
0.0,1.0,0.2281666666666667
0.0,0.985,0.2278333333333333
0.0,1.0,0.22825
0.0,1.0,0.2283333333333333
0.0,1.0,0.22925
0.0,1.0,0.2290833333333334
0.0,1.0,0.2294166666666667
0.0,1.0,0.2295833333333333
0.0,1.0,0.2298333333333333
0.0,0.985,0.2296666666666666
0.0,0.985,0.2301666666666667
0.0,0.985,0.2300833333333333
0.0,0.969,0.2301666666666667
0.0,0.969,0.2306666666666666
0.0,1.0,0.2305
0.0,1.174,0.2305833333333333
0.0,1.239,0.2308333333333333
0.0,1.207,0.2306666666666667
0.0,1.079,0.2309166666666666
0.0,1.142,0.2309999999999999
0.0,0.923,0.2308333333333333
0.0,0.923,0.2306666666666666
0.0,0.907,0.23075
0.0,0.923,0.23075
0.0,0.907,0.2302499999999999
0.0,0.907,0.2301666666666667
0.0,0.923,0.2306666666666666
0.0,0.923,0.2301666666666667
0.0,0.923,0.2296666666666667
0.0,0.907,0.2302499999999999
0.0,0.923,0.23
0.0,0.923,0.23
0.0,0.923,0.2298333333333333
0.0,0.923,0.2299166666666666
0.0,0.923,0.2299166666666666
0.0,0.923,0.23
0.0,0.907,0.22975
0.0,0.923,0.2298333333333333
0.0,0.923,0.2299166666666666
0.0,0.907,0.2295833333333333
0.0,0.907,0.22975
0.0,0.907,0.2298333333333333
0.0,0.923,0.2299166666666666
0.0,0.907,0.2301666666666666
0.0,0.892,0.22975
0.0,0.907,0.2298333333333333
0.0,0.923,0.2295833333333333
0.0,0.923,0.2285
0.0,0.907,0.2281666666666667
0.0,0.907,0.228
0.0,0.907,0.2274166666666666
0.0,0.923,0.2273333333333333
0.0,0.954,0.2269999999999999
0.0,0.923,0.2270833333333333
0.0,0.877,0.2271666666666666
0.0,0.892,0.2268333333333333
0.0001,0.907,0.2269166666666666
0.0,0.907,0.2269166666666666
0.0,0.892,0.2269166666666667
0.0,0.907,0.2269166666666666
0.0,0.892,0.2265833333333333
0.0,0.892,0.22675
0.0,0.907,0.2265833333333333
0.0,0.892,0.2270833333333333
0.0,0.892,0.2265833333333333
0.0,0.892,0.2269999999999999
0.0001,0.892,0.227
0.0,0.892,0.2271666666666666
0.0,0.923,0.22675
0.0,0.907,0.2266666666666666
0.0,0.907,0.2265
0.0,0.892,0.2264166666666667
0.0,0.907,0.2264999999999999
0.0,0.907,0.22675
0.0001,0.892,0.2264166666666667
0.0,0.907,0.2262499999999999
0.0,0.923,0.2264166666666666
0.0,0.907,0.2262499999999999
0.0,0.923,0.2256666666666667
0.0,0.923,0.2261666666666666
0.0,0.923,0.226
0.0,0.923,0.2258333333333333
0.0,0.954,0.22575
0.0,0.954,0.2254166666666667
0.0,0.938,0.2254166666666666
0.0,0.938,0.226
0.0,0.938,0.2256666666666667
0.0,0.923,0.2255
0.0,0.938,0.2261666666666667
0.0,0.923,0.2254166666666667
0.0,0.907,0.2253333333333333
0.0,0.907,0.2258333333333333
0.0,0.923,0.226
0.0,0.938,0.2258333333333333
0.0,0.938,0.2258333333333333
0.0,0.938,0.2255833333333333
0.0,0.923,0.2258333333333333
0.0,0.907,0.2250833333333333
0.0,0.923,0.22525
0.0,0.907,0.225
0.0,0.907,0.22475
0.0,0.907,0.2251666666666667
0.0,0.923,0.225
0.0,0.923,0.2245833333333333
0.0,0.907,0.2248333333333333
0.0,0.923,0.2245
0.0,0.907,0.2245
0.0,0.907,0.2240833333333334
0.0,0.907,0.2246666666666667
0.0,0.892,0.2245
0.0,0.907,0.2244166666666667
0.0,0.907,0.2241666666666667
0.0,0.907,0.22425
0.0,0.892,0.22425
0.0,0.907,0.2243333333333333
0.0,0.877,0.22425
0.0,0.877,0.2241666666666667
0.0,0.892,0.22375
0.0,0.923,0.2232499999999999
0.0,0.923,0.2230833333333333
0.0,0.907,0.2231666666666666
0.0,0.907,0.2227499999999999
0.0,0.877,0.2226666666666666
0.0,0.877,0.2224166666666666
0.0,0.877,0.2222499999999999
0.0,0.892,0.2220833333333333
0.0,0.892,0.2221666666666666
0.0,0.892,0.2224166666666666
0.0,0.877,0.2223333333333333
0.0,0.907,0.2220833333333333
0.0,0.892,0.2224166666666667
0.0,0.892,0.2219166666666666
0.0,0.892,0.2214166666666667
0.0,0.907,0.2220833333333333
0.0,0.907,0.222
0.0,0.892,0.2223333333333333
0.0001,0.862,0.2220833333333333
0.0,0.877,0.2215833333333333
0.0,0.877,0.2220833333333333
0.0,0.862,0.2214166666666667
0.0,0.862,0.2215
0.0,0.862,0.222
0.0,0.862,0.2216666666666666
0.0,0.892,0.22175
0.0,0.923,0.2216666666666666
0.0,0.923,0.2214166666666667
0.0,0.877,0.2214166666666666
0.0,0.877,0.2211666666666667
0.0,0.862,0.2211666666666667
0.0,0.877,0.2210833333333333
0.0,0.877,0.2211666666666667
0.0,0.892,0.2210833333333333
0.0,0.892,0.2208333333333334
0.0,0.877,0.2210833333333333
0.0,0.877,0.22125
0.0,0.877,0.2208333333333333
0.0,0.877,0.2209166666666666
0.0,0.877,0.221
0.0,0.862,0.2213333333333333
0.0,0.877,0.2213333333333333
0.0,0.862,0.2211666666666667
0.0,0.846,0.2215833333333333
0.0,0.831,0.2209166666666666
0.0,0.862,0.2211666666666667
0.0,0.862,0.221
0.0,0.892,0.2209166666666667
0.0,0.877,0.221
0.0,0.892,0.2210833333333333
0.0,0.892,0.2209166666666666
0.0,0.907,0.2205
0.0,0.892,0.2209166666666667
0.0,0.923,0.2203333333333333
0.0,0.907,0.22075
0.0,0.907,0.2204166666666667
0.0,0.907,0.2206666666666667
0.0,0.892,0.2205833333333333
0.0,0.892,0.2204166666666667
0.0,0.877,0.2205833333333333
0.0,0.862,0.2209166666666667
0.0,0.892,0.2206666666666667
0.0,0.923,0.2204166666666667
0.0,0.877,0.22075
0.0,0.877,0.2205
0.0,0.877,0.22075
0.0,0.877,0.2203333333333333
0.0001,0.877,0.2203333333333333
0.0,0.862,0.2200833333333333
0.0,0.862,0.2205
0.0,0.862,0.2206666666666667
0.0,0.862,0.22025
0.0,0.877,0.2204166666666667
0.0,0.892,0.2203333333333333
0.0,0.877,0.2204166666666667
0.0,0.877,0.2204166666666667
0.0,0.846,0.2200833333333333
0.0,0.862,0.2199166666666666
0.0,0.877,0.22
0.0,0.877,0.22
0.0,0.877,0.2199166666666666
0.0,0.892,0.21975
0.0,0.877,0.2199166666666667
0.0,0.892,0.2198333333333333
0.0,0.892,0.2195833333333333
0.0,0.892,0.2198333333333333
0.0,0.892,0.2198333333333333
0.0,0.877,0.2199166666666667
0.0,0.907,0.2200833333333333
0.0,0.907,0.2195833333333333
0.0004,0.892,0.2198333333333333
0.0,0.954,0.2198333333333333
0.0,0.862,0.21975
0.0,0.877,0.2198333333333333
0.0,0.877,0.21975
0.0,0.892,0.2193333333333333
0.0,0.892,0.2195
0.0,0.907,0.2195
0.0,0.969,0.2196666666666666
0.0001,0.954,0.2195
0.0,0.923,0.2196666666666666
0.0,0.862,0.2196666666666667
0.0,0.892,0.2193333333333333
0.0,0.892,0.2193333333333333
0.0,0.892,0.2193333333333333
0.0,0.862,0.2191666666666666
0.0,0.846,0.2193333333333333
0.0,0.892,0.2191666666666666
0.0,0.892,0.2191666666666667
0.0,0.892,0.2190833333333333
0.0,0.877,0.2193333333333333
0.0,0.892,0.21925
0.0,0.892,0.2191666666666666
0.0,0.907,0.2190833333333333
0.0,0.907,0.2191666666666667
0.0,0.892,0.2195
0.0,0.877,0.2191666666666667
0.0,0.877,0.21975
0.0,0.862,0.21925
0.0,0.877,0.2190833333333333
0.0,0.877,0.2189999999999999
0.0,0.892,0.2188333333333333
0.0,0.892,0.2193333333333333
0.0,0.877,0.2190833333333333
0.0,0.892,0.2194166666666666
0.0,0.862,0.21875
0.0,0.892,0.21875
0.0,0.862,0.21875
0.0,0.892,0.2193333333333333
0.0,0.892,0.2193333333333333
0.0,0.862,0.2185833333333333
0.0,0.954,0.2191666666666667
0.0,0.954,0.219
0.0,0.831,0.2189166666666666
0.0,0.862,0.21875
0.0001,0.862,0.2189166666666666
0.0,0.862,0.219
0.0,0.846,0.2189166666666666
0.0,0.831,0.2188333333333333
0.0,0.862,0.2189166666666666
0.0,0.846,0.21875
0.0,0.831,0.2188333333333333
0.0,0.831,0.219
0.0,0.816,0.21875
0.0,0.831,0.2189166666666666
0.0,0.831,0.2186666666666666
0.0,0.831,0.2184166666666667
0.0,0.862,0.2185833333333333
0.0,0.846,0.21875
0.0,0.831,0.21875
0.0,0.846,0.2185
0.0,0.846,0.2185
0.0,0.877,0.2182499999999999
0.0,0.831,0.2185
0.0,0.816,0.2183333333333333
0.0,0.831,0.2186666666666666
0.0,0.846,0.2185
0.0,0.831,0.2183333333333333
0.0,0.801,0.2185
0.0,0.816,0.2184166666666666
0.0,0.816,0.218
0.0,0.816,0.2185
0.0,0.801,0.2185833333333333
0.0,0.831,0.218
0.0,0.831,0.2184166666666666
0.0,0.816,0.2180833333333333
0.0,0.831,0.218
0.0,0.831,0.2184166666666666
0.0,0.831,0.218
0.0,0.846,0.21825
